pitch,Onset (ms),velocity,instrument,Measure
57,110529.66118353189,0.3858267716535433,,40
67,110689.44009509649,0.5196850393700787,,40
57,110852.59769146837,0.3858267716535433,,40
50,111065.46050325978,0.3858267716535433,,40
57,111220.84032185387,0.3858267716535433,,40
67,111373.15891595819,0.4803149606299212,,40
57,111578.03986833914,0.3858267716535433,,40
67,111733.41968693324,0.5039370078740157,,40
57,111913.45936947294,0.3937007874015748,,40
66,112090.61923341849,0.5354330708661418,,41
60,112278.83918806701,0.4488188976377952,,41
50,112473.49905201262,0.3858267716535433,,41
60,112593.79950552733,0.3779527559055118,,41
66,112805.01832638902,0.4960629921259842,,41
60,112960.39814498312,0.4330708661417323,,41
66,113130.12036720535,0.5196850393700787,,41
60,113317.59769146841,0.4488188976377952,,41
66,113502.1385077949,0.5275590551181102,,41
60,113647.9208207201,0.4488188976377952,,41
50,113868.23828103756,0.3858267716535433,,41
60,114008.77682979037,0.3858267716535433,,41
66,114187.89814498313,0.4881889763779528,,41
60,114365.97637627565,0.4251968503937008,,41
66,114544.57614951825,0.5039370078740157,,41
60,114704.47977763618,0.4330708661417323,,41
43,114878.55574135501,0.5433070866141733,,42
59,114878.55574135501,0.5433070866141733,,42
67,114878.55574135501,0.5433070866141733,,42
